date,next_date,daily_return,cumulative_value,objective,positions,cumulative_return
2025-01-16,2025-01-17,6.454225610084312e-05,0.9737058090061401,-2.099230443749867,"{'MO2502-C-6000.CFE': -0.007131034234244057, 'MO2502-C-6100.CFE': -0.022265001668817053, 'MO2502-C-6200.CFE': -0.02668012201102357, 'MO2502-C-6300.CFE': -0.01695835998000424, 'MO2502-C-6400.CFE': -0.0026602940032230574, 'MO2502-P-5200.CFE': -0.01401371391837439, 'MO2502-P-5300.CFE': -0.026122835824977438, 'MO2502-P-5400.CFE': -0.03134439809217191, 'MO2502-P-5500.CFE': -0.0166538160814499}",-0.02629419099385988
2025-01-17,2025-01-20,0.021130936245623767,0.9942811243782425,-2.166282954616737,"{'MO2502-C-6000.CFE': -0.0010193808618918219, 'MO2502-C-6100.CFE': -0.016141464742541398, 'MO2502-C-6200.CFE': -0.030386760986638655, 'MO2502-C-6300.CFE': -0.021744524504572472, 'MO2502-C-6400.CFE': -0.008428822549872395, 'MO2502-P-5200.CFE': -0.004354924398096852, 'MO2502-P-5300.CFE': -0.021499969014184505, 'MO2502-P-5400.CFE': -0.031398602777682305, 'MO2502-P-5500.CFE': -0.025862765895437772, 'MO2502-P-5600.CFE': -0.0037752347114812924}",-0.0057188756217575465
2025-01-20,2025-01-21,0.008730827148892957,1.002962021012596,-2.162296180227156,"{'MO2502-C-6100.CFE': -0.011232382238403029, 'MO2502-C-6200.CFE': -0.024331456004693996, 'MO2502-C-6300.CFE': -0.023708072116234994, 'MO2502-C-6400.CFE': -0.011060617332279355, 'MO2502-P-5300.CFE': -0.011770114488655784, 'MO2502-P-5400.CFE': -0.025615004140016575, 'MO2502-P-5500.CFE': -0.030934937375216243, 'MO2502-P-5600.CFE': -0.011631378048481857}",0.0029620210125960167
2025-01-21,2025-01-22,0.005739572252566238,1.0087185939987775,-2.19067452259256,"{'MO2502-C-6100.CFE': -0.008679709852141946, 'MO2502-C-6200.CFE': -0.021907587140940647, 'MO2502-C-6300.CFE': -0.027721339599138237, 'MO2502-C-6400.CFE': -0.014377474301270125, 'MO2502-P-5300.CFE': -0.005552798931786109, 'MO2502-P-5400.CFE': -0.020690167242228472, 'MO2502-P-5500.CFE': -0.02808314089962343, 'MO2502-P-5600.CFE': -0.016688481053463978}",0.008718593998777502
2025-01-22,2025-01-23,0.012857512133524592,1.0216882055604286,-2.0065079689638026,"{'HO2502-C-2700.CFE': -0.0020915721070031337, 'MO2502-C-5700.CFE': -0.008572793240258277, 'MO2502-C-5800.CFE': -0.016041135813201816, 'MO2502-C-6500.CFE': -0.01238927294267246, 'MO2503-C-6200.CFE': -0.021233164305691558, 'MO2503-C-6300.CFE': -0.018103480691924974, 'MO2503-C-6400.CFE': -0.010240055893785367, 'MO2502-P-5300.CFE': -0.012799335766683255, 'MO2502-P-5400.CFE': -0.024369062548234583, 'MO2502-P-5500.CFE': -0.02458334082482262, 'MO2502-P-5600.CFE': -0.004469431472954217}",0.02168820556042861
2025-01-23,2025-01-24,0.010504064031821686,1.0324200838921924,-2.313526418907499,"{'MO2502-C-6000.CFE': -0.001873500909227546, 'MO2502-C-6100.CFE': -0.016762791679218313, 'MO2502-C-6200.CFE': -0.02644927626618291, 'MO2502-C-6300.CFE': -0.0152628770267878, 'MO2502-P-5300.CFE': -0.0015199397063573273, 'MO2502-P-5400.CFE': -0.03035478862536881, 'MO2502-P-5500.CFE': -0.03162798574599425, 'MO2502-P-5600.CFE': -0.014578724755079995}",0.03242008389219242
2025-01-24,2025-01-27,0.010322146628145647,1.04307687537997,-2.334792122097857,"{'MO2502-C-6100.CFE': -0.006933700445130931, 'MO2502-C-6200.CFE': -0.018122585272909764, 'MO2502-C-6300.CFE': -0.027265971365220333, 'MO2502-C-6400.CFE': -0.008932730989653017, 'MO2502-P-5400.CFE': -0.007607981038454114, 'MO2502-P-5500.CFE': -0.023957781400103892, 'MO2502-P-5600.CFE': -0.0226144119946793, 'MO2502-P-5700.CFE': -0.005187185998869262}",0.04307687537996996
2025-01-27,2025-02-05,0.04409450314360944,1.0890708319404385,-2.4496944486052703,"{'MO2502-C-6000.CFE': -0.0012857786126020307, 'MO2502-C-6100.CFE': -0.01162133137241488, 'MO2502-C-6200.CFE': -0.019974194647776968, 'MO2502-C-6300.CFE': -0.00971934054330196, 'MO2502-P-5400.CFE': -0.021996528543251546, 'MO2502-P-5500.CFE': -0.03123724467809216, 'MO2502-P-5600.CFE': -0.015155880165478855}",0.08907083194043852
2025-02-05,2025-02-06,-0.009856035284644203,1.0783369113933567,-1.8751572294624668,"{'MO2502-C-5700.CFE': -0.0011988948705355567, 'MO2502-C-5800.CFE': -0.008791216097027018, 'MO2502-C-5900.CFE': -0.01212667289665457, 'MO2502-C-6200.CFE': -0.019122627161303193, 'MO2502-C-6300.CFE': -0.0008982600690802217, 'MO2503-C-6300.CFE': -0.003127084902179868, 'MO2502-P-5400.CFE': -0.004559387259053247, 'MO2502-P-5500.CFE': -0.022657368161878248, 'MO2502-P-5600.CFE': -0.014145538937027887, 'MO2502-P-5700.CFE': -0.004141659735873631}",0.07833691139335675
2025-02-06,2025-02-07,-0.00026480057677685846,1.07805136715726,-1.7908858700799803,"{'MO2502-C-5900.CFE': -0.003989949072596648, 'MO2502-C-6000.CFE': -0.008603881192624206, 'MO2502-C-6100.CFE': -0.012515104877059171, 'MO2502-C-6200.CFE': -0.013881422228939204, 'MO2502-C-6300.CFE': -0.00909886804470035, 'MO2502-P-5600.CFE': -0.01085578961337711, 'MO2502-P-5700.CFE': -0.015161009643222484, 'MO2502-P-5800.CFE': -0.009170317162684542, 'MO2502-P-5900.CFE': -0.0007005390678466995}",0.07805136715726002
