date,next_date,daily_return,cumulative_value,objective,positions,cumulative_return
2025-03-28,2025-03-31,0.0016211365501467032,0.8335708958938816,0.08895916668396495,"{'HO2506-C-1950.CFE': 0.06800235527812887, 'HO2506-C-2000.CFE': 0.0551408408414683, 'HO2506-C-2050.CFE': 0.04772750601671788, 'HO2506-C-2100.CFE': 0.03502548851613053, 'HO2506-C-2150.CFE': 0.026481669601209117, 'HO2506-C-2250.CFE': 0.004431570706576972, 'HO2506-C-2300.CFE': 1.438659036937167e-08, 'HO2504-P-2950.CFE': 0.008649804730485858, 'HO2504-P-3000.CFE': 0.019219679915187398, 'HO2504-P-3050.CFE': 0.026103274216806926, 'HO2505-P-2950.CFE': 0.0010596269614473327, 'HO2505-P-3000.CFE': 0.013985767465079752, 'HO2505-P-3050.CFE': 0.02794426031769181, 'IO2505-C-3450.CFE': 0.005958603516384505, 'IO2506-C-3200.CFE': 0.03337800558583525, 'IO2506-C-3300.CFE': 0.014433651473770235, 'IO2504-P-4350.CFE': 0.003969690630508445, 'IO2504-P-4400.CFE': 0.008831386509775467, 'IO2505-P-4400.CFE': 0.006319339008248214, 'IO2505-P-4450.CFE': 0.01709961145795462, 'IO2506-P-4600.CFE': 0.03134845379926954, 'IO2506-P-4700.CFE': 0.05317656726986887, 'MO2504-C-5200.CFE': 0.002631551314047174, 'MO2504-C-5300.CFE': 7.77712165580929e-06, 'MO2506-C-4000.CFE': 0.08961291141517964, 'MO2506-C-4300.CFE': 0.05976379429964089, 'MO2506-C-4400.CFE': 0.05785393547435208, 'MO2506-C-4500.CFE': 0.04976258917019206, 'MO2506-C-4600.CFE': 0.03764595551746647, 'MO2506-C-4800.CFE': 0.018742593168418104, 'MO2506-C-4900.CFE': 0.009401041909383394, 'MO2506-C-5000.CFE': 9.282500087353686e-08, 'MO2504-P-7000.CFE': 0.006409970576820631, 'MO2504-P-7100.CFE': 0.018632882643321785, 'MO2504-P-7200.CFE': 0.0256645233155567, 'MO2504-P-7300.CFE': 0.03447585272353733, 'MO2505-P-7100.CFE': 0.003808026811362088, 'MO2505-P-7200.CFE': 0.014077642896859668, 'MO2505-P-7300.CFE': 0.025564364725201426, 'MO2506-P-7100.CFE': 2.453565569491821e-05, 'MO2506-P-7200.CFE': 0.009049834613235346, 'MO2506-P-7400.CFE': 0.02858295096399549}",-0.16642910410611844
2025-03-31,2025-04-01,-0.008450302235139125,0.8265269698891626,-0.8781838338276279,"{'HO2506-C-1950.CFE': 0.031250198178839735, 'HO2506-C-2000.CFE': 0.0231123030682639, 'HO2506-C-2050.CFE': 0.018928935277667282, 'HO2506-C-2100.CFE': 0.0024836371815565054, 'HO2506-C-2150.CFE': 0.0021759102603572966, 'HO2504-P-2950.CFE': 0.00817219182399008, 'HO2504-P-3050.CFE': 0.02080612856889223, 'HO2505-P-2950.CFE': 0.00015443081862411958, 'HO2505-P-3050.CFE': 0.028173934959801753, 'HO2506-P-3200.CFE': 0.04326050402293895, 'IO2506-C-2900.CFE': 0.024879172926028113, 'IO2506-C-3000.CFE': 0.008347075181510432, 'IO2504-P-4250.CFE': 0.0008681957967908903, 'IO2504-P-4400.CFE': 0.02773917762632013, 'IO2504-P-4450.CFE': 0.04325356650204122, 'IO2505-P-4300.CFE': 0.0009750000736353776, 'IO2505-P-4350.CFE': 0.015311625898591022, 'IO2505-P-4400.CFE': 0.0257677132858722, 'IO2505-P-4450.CFE': 0.039337656713126314, 'IO2506-P-4400.CFE': 0.0032716863260921912, 'IO2506-P-4500.CFE': 0.026288114988572624, 'IO2506-P-4600.CFE': 0.05126436166798378, 'IO2506-P-4700.CFE': 0.07751482004480764, 'MO2506-C-3900.CFE': 0.046767342223165635, 'MO2506-C-4100.CFE': 0.03168230404989531, 'MO2506-C-4200.CFE': 0.03647896455766184, 'MO2506-C-4300.CFE': 0.024049390082204677, 'MO2506-C-4400.CFE': 0.01573396576462929, 'MO2506-C-4500.CFE': 0.006629813741209336, 'MO2504-P-6900.CFE': 0.016120578198502433, 'MO2504-P-7000.CFE': 0.024774515973880314, 'MO2504-P-7100.CFE': 0.04131961809714211, 'MO2504-P-7200.CFE': 0.05092710799215214, 'MO2505-P-7000.CFE': 0.006286564573033761, 'MO2505-P-7100.CFE': 0.018295105489293768, 'MO2505-P-7200.CFE': 0.031380597755765995, 'MO2505-P-7300.CFE': 0.04626534752355458, 'MO2506-P-7100.CFE': 0.01123323367808176, 'MO2506-P-7200.CFE': 0.021713326272876143, 'MO2506-P-7400.CFE': 0.047005881836909374}",-0.17347303011083737
2025-04-01,2025-04-02,-0.004226605947003797,0.8230335660828701,-0.1811267081843764,"{'HO2506-C-1950.CFE': 0.041964461773908876, 'HO2506-C-2000.CFE': 0.03203531639345008, 'HO2506-C-2050.CFE': 0.022765902953343936, 'HO2506-C-2100.CFE': 0.014130235816630048, 'HO2506-C-2150.CFE': 0.007829338228214026, 'HO2504-P-2950.CFE': 0.011651804513017764, 'HO2504-P-3050.CFE': 0.03123310712380043, 'HO2505-P-3000.CFE': 0.008176001058504126, 'HO2505-P-3050.CFE': 0.021497095948386873, 'HO2506-P-3100.CFE': 0.017800876347124274, 'IO2506-C-2800.CFE': 0.06938987349518795, 'IO2506-C-2900.CFE': 0.040505468085773905, 'IO2504-P-4350.CFE': 0.029574014185954046, 'IO2505-P-4400.CFE': 0.03327140807714067, 'IO2506-P-4400.CFE': 0.013802640402261623, 'IO2506-P-4500.CFE': 0.03963807756827801, 'MO2506-C-4000.CFE': 0.057390362850076836, 'MO2506-C-4100.CFE': 0.049562666132445976, 'MO2506-C-4200.CFE': 0.03958989452259156, 'MO2506-C-4300.CFE': 0.031475673532249386, 'MO2506-C-4400.CFE': 0.03469778483911662, 'MO2506-C-4500.CFE': 0.024427471409280633, 'MO2506-C-4600.CFE': 0.01282520606222645, 'MO2506-C-4700.CFE': 0.006375930673978086, 'MO2504-P-6800.CFE': 0.00016071608813836142, 'MO2504-P-6900.CFE': 0.014873947599898248, 'MO2504-P-7000.CFE': 0.020450030551165604, 'MO2504-P-7100.CFE': 0.03448493181708556, 'MO2504-P-7300.CFE': 0.05357348178023191, 'MO2505-P-7000.CFE': 0.0062958384778217386, 'MO2505-P-7100.CFE': 0.018690351698477305, 'MO2505-P-7200.CFE': 0.03160058424955776, 'MO2505-P-7300.CFE': 0.043760708593723094, 'MO2506-P-7000.CFE': 2.3976677333858776e-05, 'MO2506-P-7100.CFE': 0.012843495746136956, 'MO2506-P-7200.CFE': 0.023126929498379523, 'MO2506-P-7400.CFE': 0.048504393538582304}",-0.17696643391712985
2025-04-02,2025-04-03,0.02962812544485247,0.8474185078240977,-1.2087564839984777,"{'HO2506-C-2050.CFE': 0.021608981890959552, 'HO2506-C-2150.CFE': 0.0038805712502635948, 'HO2505-P-2950.CFE': 0.009609086415802898, 'HO2505-P-3000.CFE': 0.02256889916709774, 'HO2506-P-3000.CFE': 0.012526408902243866, 'HO2506-P-3100.CFE': 0.038004600176024673, 'IO2506-C-3000.CFE': 0.025992084040685474, 'IO2506-C-3100.CFE': 0.007751353245604309, 'IO2504-P-4250.CFE': 0.00888148841978683, 'IO2504-P-4350.CFE': 0.02697565335106546, 'IO2504-P-4400.CFE': 0.032590955783095274, 'IO2505-P-4400.CFE': 0.031342381216037184, 'IO2505-P-4450.CFE': 0.04661910168877494, 'IO2506-P-4350.CFE': 0.008139375632571767, 'IO2506-P-4400.CFE': 0.018026708297069174, 'IO2506-P-4500.CFE': 0.04508405934033488, 'MO2506-C-4000.CFE': 0.07952478860855935, 'MO2506-C-4300.CFE': 0.049579267253104964, 'MO2506-C-4500.CFE': 0.029832659479832695, 'MO2506-C-4600.CFE': 0.019846938848465494, 'MO2506-C-4700.CFE': 0.007541751183453147, 'MO2506-C-4800.CFE': 1.2848630327329485e-06, 'MO2504-P-6800.CFE': 0.005742830377494978, 'MO2504-P-6900.CFE': 0.01931995266733273, 'MO2504-P-7000.CFE': 0.026351070282233203, 'MO2504-P-7100.CFE': 0.038832808134613, 'MO2504-P-7200.CFE': 0.046717259972989235, 'MO2504-P-7300.CFE': 0.0581931332502194, 'MO2505-P-6900.CFE': 0.00037577726291276403, 'MO2505-P-7000.CFE': 0.01454606730685155, 'MO2505-P-7100.CFE': 0.029551093630295955, 'MO2505-P-7200.CFE': 0.04306059859503438, 'MO2505-P-7300.CFE': 0.05634873014451566, 'MO2506-P-7000.CFE': 0.005174979135097452, 'MO2506-P-7100.CFE': 0.019990528270581467, 'MO2506-P-7200.CFE': 0.031283187480225204, 'MO2506-P-7400.CFE': 0.05858358332884779}",-0.15258149217590233
2025-04-03,2025-04-07,0.6424533229378495,1.3918453440947232,-3.0753883625832774,"{'HO2504-P-2850.CFE': 0.006706282389967257, 'HO2504-P-3000.CFE': 0.04281923156936238, 'HO2504-P-3050.CFE': 0.05104309791794882, 'HO2505-P-2850.CFE': 7.059446212513477e-05, 'HO2505-P-2900.CFE': 0.01334404461171781, 'HO2505-P-2950.CFE': 0.02755923724591654, 'HO2505-P-3050.CFE': 0.056838764651859906, 'HO2506-P-2900.CFE': 0.006295996861059624, 'HO2506-P-2950.CFE': 0.018188395595337702, 'HO2506-P-3200.CFE': 0.07426495478977688, 'IO2504-P-4200.CFE': 0.005111132899373255, 'IO2504-P-4250.CFE': 0.023740707174372728, 'IO2504-P-4300.CFE': 0.025422147030002833, 'IO2504-P-4350.CFE': 0.032515519360387844, 'IO2504-P-4450.CFE': 0.04364509943232673, 'IO2505-P-4200.CFE': 4.536530301586794e-08, 'IO2505-P-4250.CFE': 0.009731612291574836, 'IO2505-P-4300.CFE': 0.01771129947177455, 'IO2505-P-4350.CFE': 0.02995646754759915, 'IO2505-P-4400.CFE': 0.037015736201349674, 'IO2505-P-4450.CFE': 0.04746726014594766, 'IO2506-P-4350.CFE': 0.0014713507637484045, 'IO2506-P-4400.CFE': 0.007310246261904651, 'IO2506-P-4500.CFE': 0.02255429756177666, 'IO2506-P-4600.CFE': 0.036299891022025924, 'IO2506-P-4700.CFE': 0.043598510854651544, 'MO2504-P-6800.CFE': 0.009935099801453533, 'MO2504-P-6900.CFE': 0.022106781843428108, 'MO2504-P-7000.CFE': 0.024513844934171122, 'MO2504-P-7100.CFE': 0.031975250900369394, 'MO2504-P-7300.CFE': 0.04467558019111912, 'MO2505-P-6900.CFE': 0.003366290520713045, 'MO2505-P-7000.CFE': 0.0162421150152834, 'MO2505-P-7100.CFE': 0.026940243496624234, 'MO2505-P-7200.CFE': 0.03568362685707864, 'MO2505-P-7300.CFE': 0.04395794250476543, 'MO2506-P-7000.CFE': 1.441926159679712e-06, 'MO2506-P-7100.CFE': 0.01072413131549432, 'MO2506-P-7200.CFE': 0.01705986276701883, 'MO2506-P-7400.CFE': 0.03213586288848839}",0.39184534409472316
2025-04-07,2025-04-08,0.01658844902135139,1.4149338996308438,0.993154435965965,"{'HO2504-C-2275.CFE': 0.22985411825516203, 'HO2504-C-2300.CFE': 0.1278669216759237, 'HO2504-C-2325.CFE': 8.150665257982553e-07, 'HO2504-P-2950.CFE': 0.06386587346829758, 'HO2504-P-3000.CFE': 0.227187451794825, 'HO2504-P-3050.CFE': 0.29999999953413686, 'MO2504-C-5300.CFE': 0.05122481920432029}",0.4149338996308438
2025-04-08,2025-04-09,0.040237217664730485,1.4718669029314961,-2.017484462324578,"{'HO2505-C-2250.CFE': 0.008116757095107355, 'HO2505-C-2275.CFE': 0.003583421496550738, 'HO2505-C-2300.CFE': 0.0002348682212477717, 'HO2506-C-1950.CFE': 0.06352009471990473, 'HO2506-C-2100.CFE': 0.0324534720317568, 'HO2506-C-2200.CFE': 0.016132930900662198, 'HO2506-C-2250.CFE': 0.009478912156400548, 'HO2506-C-2300.CFE': 0.003046842198954828, 'HO2506-C-2325.CFE': 8.991994482637537e-05, 'HO2505-P-2900.CFE': 8.33934968485568e-06, 'HO2505-P-2950.CFE': 0.006246187193645204, 'HO2505-P-3000.CFE': 0.012921447400259087, 'HO2505-P-3050.CFE': 0.019811719458548503, 'HO2506-P-2950.CFE': 0.0007923174798611966, 'HO2506-P-3000.CFE': 0.007599276708926659, 'HO2506-P-3100.CFE': 0.022167077523380208, 'HO2506-P-3200.CFE': 0.03859904088166831, 'IO2504-C-3200.CFE': 0.005170627730979162, 'IO2506-C-2800.CFE': 0.061133170362938666, 'IO2506-C-2900.CFE': 0.0459113901846776, 'IO2506-C-3000.CFE': 0.03216795228657576, 'IO2506-C-3100.CFE': 0.01996497432829729, 'IO2506-C-3200.CFE': 0.00929154940354387, 'IO2506-C-3250.CFE': 0.004481588941407478, 'IO2506-C-3300.CFE': 0.0003357396338555627, 'IO2505-P-4300.CFE': 4.584565833933753e-07, 'IO2505-P-4350.CFE': 0.002914333345130011, 'IO2505-P-4400.CFE': 0.007853865812565914, 'IO2506-P-4350.CFE': 0.0019045567319555595, 'IO2506-P-4400.CFE': 0.006077743000926736, 'IO2506-P-4500.CFE': 0.016989244133569014, 'IO2506-P-4600.CFE': 0.029052753271400337, 'IO2506-P-4700.CFE': 0.040543039633265436, 'MO2506-C-3900.CFE': 0.07504717329004815, 'MO2506-C-4000.CFE': 0.06628095828513858, 'MO2506-C-4100.CFE': 0.057295247824152955, 'MO2506-C-4200.CFE': 0.04847421123408483, 'MO2506-C-4300.CFE': 0.039610291796798924, 'MO2506-C-4400.CFE': 0.03201352416888512, 'MO2506-C-4500.CFE': 0.02474882915588031, 'MO2506-C-4600.CFE': 0.01747744632509696, 'MO2506-C-4700.CFE': 0.011132098831982516, 'MO2506-C-4800.CFE': 0.005063808990172005, 'MO2504-P-7100.CFE': 0.005118048721329359, 'MO2504-P-7200.CFE': 0.005364417047591936, 'MO2504-P-7300.CFE': 0.011643955666436622, 'MO2505-P-7100.CFE': 0.00426395207028842, 'MO2505-P-7200.CFE': 0.009168156253547798, 'MO2505-P-7300.CFE': 0.01459012206335053, 'MO2506-P-7000.CFE': 5.078585019557166e-07, 'MO2506-P-7100.CFE': 0.006492610541566263, 'MO2506-P-7200.CFE': 0.01214166273000693, 'MO2506-P-7400.CFE': 0.0254773594325532}",0.47186690293149613
2025-04-09,2025-04-10,0.011683810162205816,1.4890639164093817,0.026063931065160483,"{'HO2506-C-2150.CFE': 0.022061614825482682, 'HO2506-C-2250.CFE': 0.00996857199487936, 'HO2506-C-2275.CFE': 0.006903632585444416, 'HO2506-C-2300.CFE': 0.00471922435542602, 'HO2506-C-2325.CFE': 0.0018351100753172438, 'HO2506-C-2350.CFE': 4.358553686805485e-06, 'HO2505-P-3050.CFE': 0.011082483284571837, 'HO2506-P-2950.CFE': 0.0048833408466139525, 'HO2506-P-3000.CFE': 0.00983498381720591, 'IO2505-C-3200.CFE': 0.0030033009698665356, 'IO2506-C-2800.CFE': 0.0569219932772884, 'IO2506-C-2900.CFE': 0.04220302363161361, 'IO2506-C-3000.CFE': 0.02984035217254065, 'IO2506-C-3100.CFE': 0.019263516410445138, 'IO2506-C-3200.CFE': 0.009898017786078583, 'IO2506-C-3250.CFE': 0.0061021131972299894, 'IO2506-C-3300.CFE': 0.002300845226615537, 'IO2505-P-4250.CFE': 0.00031499233328401513, 'IO2505-P-4300.CFE': 0.004616278163163947, 'IO2505-P-4350.CFE': 0.009223148999835193, 'IO2505-P-4400.CFE': 0.013150433178185924, 'IO2505-P-4450.CFE': 0.01828671988702489, 'IO2506-P-4200.CFE': 0.0007659370286979205, 'IO2506-P-4250.CFE': 0.003851503579803313, 'IO2506-P-4300.CFE': 0.008025546068241058, 'IO2506-P-4350.CFE': 0.01264103391322051, 'IO2506-P-4400.CFE': 0.017469716243678754, 'IO2506-P-4500.CFE': 0.027481864568949924, 'IO2506-P-4600.CFE': 0.03879908421287824, 'IO2506-P-4700.CFE': 0.05072341666322558, 'MO2506-C-3900.CFE': 0.061797448564788374, 'MO2506-C-4000.CFE': 0.0535352831464276, 'MO2506-C-4100.CFE': 0.04558431970197903, 'MO2506-C-4200.CFE': 0.03839221766519449, 'MO2506-C-4300.CFE': 0.03130926226566774, 'MO2506-C-4400.CFE': 0.024490460870711498, 'MO2506-C-4500.CFE': 0.01824083573392857, 'MO2506-C-4600.CFE': 0.012451996200092194, 'MO2506-C-4700.CFE': 0.007214372530845761, 'MO2506-C-4800.CFE': 0.0024391427208983467, 'MO2505-P-6800.CFE': 0.0032965523470864073, 'MO2505-P-6900.CFE': 0.008888926280232252, 'MO2505-P-7000.CFE': 0.013939183359002478, 'MO2505-P-7100.CFE': 0.020227065644025304, 'MO2505-P-7200.CFE': 0.025572585575389183, 'MO2505-P-7300.CFE': 0.03129147606694423, 'MO2506-P-6600.CFE': 1.633035163895507e-07, 'MO2506-P-6700.CFE': 0.004658177798125031, 'MO2506-P-6800.CFE': 0.009424808193431463, 'MO2506-P-6900.CFE': 0.01456996632855416, 'MO2506-P-7000.CFE': 0.01915047548713452, 'MO2506-P-7100.CFE': 0.026930752917195155, 'MO2506-P-7200.CFE': 0.03287961462967099, 'MO2506-P-7400.CFE': 0.04753874919944812}",0.48906391640938174
2025-04-10,2025-04-11,0.005446840394833812,1.4971746098997698,-0.025404996224839233,"{'HO2505-C-2250.CFE': 0.009464974510893188, 'HO2505-C-2300.CFE': 0.0049407665872467895, 'HO2506-C-2150.CFE': 0.02017809103221631, 'HO2506-C-2200.CFE': 0.013626921019768036, 'HO2506-C-2300.CFE': 0.004597158712996508, 'HO2506-C-2350.CFE': 0.00042821322983950137, 'HO2505-P-2950.CFE': 0.002763901819161165, 'HO2505-P-3000.CFE': 0.0072933219623221805, 'HO2505-P-3050.CFE': 0.01255077610156563, 'HO2506-P-3000.CFE': 0.009934357046494877, 'IO2505-C-3200.CFE': 0.010149628859725823, 'IO2505-C-3250.CFE': 0.00714383132952928, 'IO2505-C-3300.CFE': 0.0035059870922116323, 'IO2505-C-3350.CFE': 1.7050158158840755e-08, 'IO2506-C-2800.CFE': 0.052271371173315824, 'IO2506-C-2900.CFE': 0.03905018939474211, 'IO2506-C-3000.CFE': 0.028445618992016402, 'IO2506-C-3100.CFE': 0.01880469506837208, 'IO2506-C-3200.CFE': 0.011479665821860986, 'IO2506-C-3250.CFE': 0.007434674150994017, 'IO2506-C-3300.CFE': 0.00424303141542837, 'IO2506-C-3350.CFE': 0.0012801297732523036, 'IO2505-P-4200.CFE': 0.0012180639540866095, 'IO2505-P-4250.CFE': 0.004571525670941966, 'IO2505-P-4300.CFE': 0.008032277587355812, 'IO2505-P-4350.CFE': 0.012113083970784099, 'IO2505-P-4400.CFE': 0.015943065179959803, 'IO2505-P-4450.CFE': 0.019969377202729788, 'IO2506-P-4200.CFE': 0.0014513521682748354, 'IO2506-P-4250.CFE': 0.004637591798138084, 'IO2506-P-4300.CFE': 0.00842051304832848, 'IO2506-P-4350.CFE': 0.01226033880701792, 'IO2506-P-4400.CFE': 0.01629177499794258, 'IO2506-P-4500.CFE': 0.025347390109245173, 'IO2506-P-4600.CFE': 0.035024020507904464, 'IO2506-P-4700.CFE': 0.04590390611767879, 'MO2506-C-3900.CFE': 0.05839246483110416, 'MO2506-C-4000.CFE': 0.051006797947609823, 'MO2506-C-4100.CFE': 0.04542633440239714, 'MO2506-C-4200.CFE': 0.03765283223816008, 'MO2506-C-4300.CFE': 0.030992066756245575, 'MO2506-C-4400.CFE': 0.025252426926166957, 'MO2506-C-4500.CFE': 0.02029837798969818, 'MO2506-C-4600.CFE': 0.01514541442307227, 'MO2506-C-4700.CFE': 0.010804586816981019, 'MO2506-C-4800.CFE': 0.0063282872885867805, 'MO2506-C-4900.CFE': 0.002572137673336023, 'MO2506-C-4950.CFE': 0.0007045371229378091, 'MO2505-P-6700.CFE': 0.0007880883555807584, 'MO2505-P-6800.CFE': 0.003749205657179733, 'MO2505-P-6900.CFE': 0.008267553867098007, 'MO2505-P-7000.CFE': 0.0121851610516743, 'MO2505-P-7100.CFE': 0.01652411518963762, 'MO2505-P-7200.CFE': 0.02101247415835393, 'MO2505-P-7300.CFE': 0.0261124507654802, 'MO2506-P-6600.CFE': 3.0735178605373394e-06, 'MO2506-P-6700.CFE': 0.0037988943807065402, 'MO2506-P-6800.CFE': 0.007895003102635354, 'MO2506-P-6900.CFE': 0.012341042955390876, 'MO2506-P-7000.CFE': 0.016134916909022558, 'MO2506-P-7100.CFE': 0.021583561702092177, 'MO2506-P-7200.CFE': 0.026033033209864696, 'MO2506-P-7400.CFE': 0.03822355460478632}",0.4971746098997698
2025-04-11,2025-04-14,-0.0012731732795184512,1.495268447191672,-0.003472243154685385,"{'HO2505-C-2250.CFE': 0.007334518834846473, 'HO2505-C-2275.CFE': 0.004989201983679227, 'HO2506-C-2000.CFE': 0.03457695054367418, 'HO2506-C-2050.CFE': 0.02788016055568182, 'HO2506-C-2100.CFE': 0.020888133940570312, 'HO2506-C-2200.CFE': 0.010361393512272866, 'HO2505-P-3000.CFE': 0.011555969856759945, 'HO2506-P-2850.CFE': 0.00020464316505739775, 'HO2506-P-2900.CFE': 0.004157542355944251, 'HO2506-P-3000.CFE': 0.014302969779008308, 'HO2506-P-3100.CFE': 0.026757623470993547, 'IO2505-C-3200.CFE': 0.011962757462290599, 'IO2505-C-3250.CFE': 0.008465692659583923, 'IO2505-C-3300.CFE': 0.004631835315927719, 'IO2505-C-3350.CFE': 0.0014500521758392827, 'IO2506-C-2800.CFE': 0.04947714838550874, 'IO2506-C-3000.CFE': 0.02781391527283767, 'IO2506-C-3100.CFE': 0.018627517315706547, 'IO2506-C-3200.CFE': 0.010992543846698179, 'IO2506-C-3250.CFE': 0.0072142761490205844, 'IO2506-C-3300.CFE': 0.0038341222448107413, 'IO2506-C-3350.CFE': 0.0011334168327131679, 'IO2505-P-4200.CFE': 0.0002376250215920191, 'IO2505-P-4250.CFE': 0.0034791404840352714, 'IO2505-P-4300.CFE': 0.006796143610073336, 'IO2505-P-4350.CFE': 0.010041577633115554, 'IO2505-P-4400.CFE': 0.014133774613445884, 'IO2505-P-4450.CFE': 0.018297624493663768, 'IO2506-P-4200.CFE': 0.0015180370339398545, 'IO2506-P-4250.CFE': 0.0045789127436389266, 'IO2506-P-4300.CFE': 0.008016082285648804, 'IO2506-P-4350.CFE': 0.011535046063022055, 'IO2506-P-4400.CFE': 0.015205895493581697, 'IO2506-P-4500.CFE': 0.02382413618183933, 'IO2506-P-4600.CFE': 0.033719164437637755, 'IO2506-P-4700.CFE': 0.04438060840922365, 'MO2505-C-4900.CFE': 0.0032437495536342354, 'MO2505-C-4950.CFE': 0.0009675038361407606, 'MO2506-C-3900.CFE': 0.05548600795904445, 'MO2506-C-4000.CFE': 0.04926020565305552, 'MO2506-C-4100.CFE': 0.042898155832984106, 'MO2506-C-4200.CFE': 0.036475815040782365, 'MO2506-C-4300.CFE': 0.030714911873947884, 'MO2506-C-4400.CFE': 0.025192276587710515, 'MO2506-C-4500.CFE': 0.02040494359695486, 'MO2506-C-4600.CFE': 0.015392573102825383, 'MO2506-C-4700.CFE': 0.01121819004279053, 'MO2506-C-4800.CFE': 0.007154494755904056, 'MO2506-C-4900.CFE': 0.003561363906097685, 'MO2506-C-4950.CFE': 0.0020141493285785847, 'MO2506-C-5000.CFE': 3.7023006121678415e-05, 'MO2505-P-6700.CFE': 0.00021118516367368657, 'MO2505-P-6800.CFE': 0.0036939098918782427, 'MO2505-P-6900.CFE': 0.007247740628629971, 'MO2505-P-7000.CFE': 0.011086787024332051, 'MO2505-P-7100.CFE': 0.015268240783317889, 'MO2505-P-7200.CFE': 0.01907799137876669, 'MO2505-P-7300.CFE': 0.023403661643254716, 'MO2506-P-6600.CFE': 0.00014500929761732134, 'MO2506-P-6700.CFE': 0.0035082188215816274, 'MO2506-P-6800.CFE': 0.006728993579298682, 'MO2506-P-6900.CFE': 0.010747960094749055, 'MO2506-P-7000.CFE': 0.014286158674486165, 'MO2506-P-7100.CFE': 0.01895928985543173, 'MO2506-P-7200.CFE': 0.02315577870716054, 'MO2506-P-7400.CFE': 0.03408155595032957}",0.49526844719167196
2025-04-14,2025-04-15,-0.002026859890265014,1.4922377475508803,-0.09773330306974429,"{'HO2505-C-2275.CFE': 0.012457764585666792, 'HO2505-C-2300.CFE': 0.009852766111026966, 'HO2505-C-2350.CFE': 0.004929424762745706, 'HO2505-P-2900.CFE': 0.003137232502501642, 'HO2505-P-2950.CFE': 0.008064275090846652, 'IO2505-C-3250.CFE': 0.01311784742068918, 'IO2505-C-3300.CFE': 0.009349730157841392, 'IO2505-C-3400.CFE': 0.0024649643901100853, 'IO2505-C-3450.CFE': 5.026348077368058e-08, 'IO2506-C-2900.CFE': 0.048344590360489936, 'IO2506-C-3000.CFE': 0.03609177516350572, 'IO2506-C-3100.CFE': 0.025647968191655587, 'IO2506-C-3250.CFE': 0.012589149642309791, 'IO2506-C-3300.CFE': 0.00881667854345287, 'IO2506-C-3350.CFE': 0.005487945776960224, 'IO2506-C-3400.CFE': 0.0024767853086449508, 'IO2506-C-3450.CFE': 2.1085209696963833e-05, 'IO2505-P-4200.CFE': 0.004014686801027536, 'IO2505-P-4350.CFE': 0.01441274097601811, 'IO2505-P-4400.CFE': 0.01844505726227669, 'IO2505-P-4450.CFE': 0.022704342252281854, 'IO2506-P-4100.CFE': 5.3458916184536e-07, 'IO2506-P-4150.CFE': 0.002286557293678093, 'IO2506-P-4200.CFE': 0.005538180836263546, 'IO2506-P-4350.CFE': 0.016521884159770888, 'IO2506-P-4600.CFE': 0.04221454719897598, 'IO2506-P-4700.CFE': 0.054372652119392295, 'MO2505-C-4900.CFE': 0.008390991854871204, 'MO2505-C-4950.CFE': 0.006436404963938146, 'MO2505-C-5000.CFE': 0.0043270810856526004, 'MO2505-C-5100.CFE': 0.000499387767359435, 'MO2506-C-3900.CFE': 0.06888229169122534, 'MO2506-C-4100.CFE': 0.05327801304494192, 'MO2506-C-4200.CFE': 0.046788397715931844, 'MO2506-C-4300.CFE': 0.03994734101223138, 'MO2506-C-4400.CFE': 0.03412254517891423, 'MO2506-C-4500.CFE': 0.02841591063492327, 'MO2506-C-4600.CFE': 0.022734473852659132, 'MO2506-C-4700.CFE': 0.01782355803383786, 'MO2506-C-4800.CFE': 0.013246786897031718, 'MO2506-C-4900.CFE': 0.009159599311313014, 'MO2506-C-4950.CFE': 0.007195007558514042, 'MO2506-C-5000.CFE': 0.005323691148778789, 'MO2506-C-5100.CFE': 0.0019904011765752437, 'MO2505-P-6600.CFE': 2.082286798495134e-07, 'MO2505-P-6700.CFE': 0.0031347412139713553, 'MO2505-P-6800.CFE': 0.006817494906859536, 'MO2505-P-6900.CFE': 0.010532751686139444, 'MO2505-P-7000.CFE': 0.014380335995713693, 'MO2505-P-7100.CFE': 0.018858190014761533, 'MO2505-P-7200.CFE': 0.02307213347252179, 'MO2505-P-7300.CFE': 0.027563283453557855, 'MO2506-P-6500.CFE': 1.1955066470705747e-06, 'MO2506-P-6600.CFE': 0.0027979176968857184, 'MO2506-P-6700.CFE': 0.0063386174626718795, 'MO2506-P-6800.CFE': 0.01001807405665563, 'MO2506-P-6900.CFE': 0.014444039148982945, 'MO2506-P-7000.CFE': 0.01826138741716328, 'MO2506-P-7100.CFE': 0.02339774884873136, 'MO2506-P-7200.CFE': 0.028340386991605616, 'MO2506-P-7400.CFE': 0.04011839260655321}",0.49223774755088034
