group,total_groups,fit_success_count,fit_success_rate,valid_margin_count,margin_pass_count,margin_fail_count,margin_zero_count,margin_pass_rate,margin_fail_rate,margin_min,margin_p01,margin_p05,margin_median,margin_mean,margin_p95,margin_max,near_zero_abs_1e-10_count,near_zero_abs_1e-10_rate,rmse_mean,rmse_median,condition_median,condition_p95,high_condition_count,pinv_count
overall,44471,44453,0.9995952418429989,44453,42357,2096,0,0.9528490765527636,0.047150923447236405,-0.2409785515636942,-0.0009334862353593452,-0.0001645240337784843,-1.4962415499477882e-06,-5.941445004899283e-05,-1.447935944691059e-10,0.010745406944036029,225,0.00506152565631116,0.00029163242783734644,0.00012282431489,284108840.82575506,3326701434.651614,1,0
